Station,Lat,Lon
Changsha-Guangzhou In Transit,27.3732,113.2644
Changsha-Guangzhou In Transit,27.3282,113.2644
Changsha-Guangzhou In Transit,27.2832,113.2644
Changsha-Guangzhou In Transit,27.2382,113.2644
Changsha-Guangzhou In Transit,27.1932,113.2644
Changsha-Guangzhou In Transit,27.1482,113.2644
Changsha-Guangzhou In Transit,27.1032,113.2644
Changsha-Guangzhou In Transit,27.0582,113.2644
Changsha-Guangzhou In Transit,27.0132,113.2644
Changsha-Guangzhou In Transit,26.9682,113.2644
Changsha-Guangzhou In Transit,26.9232,113.2644
Changsha-Guangzhou In Transit,26.8782,113.2644
Changsha-Guangzhou In Transit,26.8332,113.2644
Changsha-Guangzhou In Transit,26.7882,113.2644
Changsha-Guangzhou In Transit,26.7432,113.2644
Changsha-Guangzhou In Transit,26.6982,113.2644
Changsha-Guangzhou In Transit,26.6532,113.2644
Changsha-Guangzhou In Transit,26.6082,113.2644
Changsha-Guangzhou In Transit,26.5632,113.2644
Changsha-Guangzhou In Transit,26.5182,113.2644
Changsha-Guangzhou In Transit,26.4732,113.2644
Changsha-Guangzhou In Transit,26.4282,113.2644
Changsha-Guangzhou In Transit,26.3832,113.2644
Changsha-Guangzhou In Transit,26.3382,113.2644
Changsha-Guangzhou In Transit,26.2932,113.2644
Changsha-Guangzhou In Transit,26.2482,113.2644
Changsha-Guangzhou In Transit,26.2032,113.2644
Changsha-Guangzhou In Transit,26.1582,113.2644
Changsha-Guangzhou In Transit,26.1132,113.2644
Changsha-Guangzhou In Transit,26.0682,113.2644
Changsha-Guangzhou In Transit,26.0232,113.2644
Changsha-Guangzhou In Transit,25.9782,113.2644
Changsha-Guangzhou In Transit,25.9332,113.2644
Changsha-Guangzhou In Transit,25.8882,113.2644
Changsha-Guangzhou In Transit,25.8432,113.2644
Changsha-Guangzhou In Transit,25.7982,113.2644
Changsha-Guangzhou In Transit,25.7532,113.2644
Changsha-Guangzhou In Transit,25.7082,113.2644
Changsha-Guangzhou In Transit,25.6632,113.2644
Changsha-Guangzhou In Transit,25.6182,113.2644
Changsha-Guangzhou In Transit,25.5732,113.2644
Changsha-Guangzhou In Transit,25.5282,113.2644
Changsha-Guangzhou In Transit,25.4832,113.2644
Changsha-Guangzhou In Transit,25.4382,113.2644
Changsha-Guangzhou In Transit,25.3932,113.2644
Changsha-Guangzhou In Transit,25.3482,113.2644
Changsha-Guangzhou In Transit,25.3032,113.2644
Changsha-Guangzhou In Transit,25.2582,113.2644
Changsha-Guangzhou In Transit,25.2132,113.2644
Changsha-Guangzhou In Transit,25.1682,113.2644
Changsha-Guangzhou In Transit,25.1232,113.2644
Changsha-Guangzhou In Transit,25.0782,113.2644
Changsha-Guangzhou In Transit,25.0332,113.2644
Changsha-Guangzhou In Transit,24.9882,113.2644
Changsha-Guangzhou In Transit,24.9432,113.2644
Changsha-Guangzhou In Transit,24.8982,113.2644
Changsha-Guangzhou In Transit,24.8532,113.2644
Changsha-Guangzhou In Transit,24.8082,113.2644
Changsha-Guangzhou In Transit,24.7632,113.2644
Changsha-Guangzhou In Transit,24.7182,113.2644
Changsha-Guangzhou In Transit,24.6732,113.2644
Changsha-Guangzhou In Transit,24.6282,113.2644
Changsha-Guangzhou In Transit,24.5832,113.2644
Changsha-Guangzhou In Transit,24.5382,113.2644
Changsha-Guangzhou In Transit,24.4932,113.2644
Changsha-Guangzhou In Transit,24.4482,113.2644
Changsha-Guangzhou In Transit,24.4032,113.2644
Changsha-Guangzhou In Transit,24.3582,113.2644
Changsha-Guangzhou In Transit,24.3132,113.2644
Changsha-Guangzhou In Transit,24.2682,113.2644
Changsha-Guangzhou In Transit,24.2232,113.2644
Changsha-Guangzhou In Transit,24.1782,113.2644
Changsha-Guangzhou In Transit,24.1332,113.2644
Changsha-Guangzhou In Transit,24.0882,113.2644
Changsha-Guangzhou In Transit,24.0432,113.2644
Changsha-Guangzhou In Transit,23.9982,113.2644
Changsha-Guangzhou In Transit,23.9532,113.2644
Changsha-Guangzhou In Transit,23.9082,113.2644
Changsha-Guangzhou In Transit,23.8632,113.2644
Changsha-Guangzhou In Transit,23.8182,113.2644
Changsha-Guangzhou In Transit,23.7732,113.2644
Changsha-Guangzhou In Transit,23.7282,113.2644
Changsha-Guangzhou In Transit,23.6832,113.2644
Changsha-Guangzhou In Transit,23.6382,113.2644
Changsha-Guangzhou In Transit,23.5932,113.2644
Changsha-Guangzhou In Transit,23.5482,113.2644
Changsha-Guangzhou In Transit,23.5032,113.2644
Changsha-Guangzhou In Transit,23.4582,113.2644
Changsha-Guangzhou In Transit,23.4132,113.2644
Changsha-Guangzhou In Transit,23.3682,113.2644
Changsha-Guangzhou In Transit,23.3232,113.2644
Changsha-Guangzhou In Transit,23.2782,113.2644
Changsha-Guangzhou In Transit,23.2332,113.2644
Changsha-Guangzhou In Transit,23.1882,113.2644
Changsha-Guangzhou In Transit,23.1432,113.2644
Guangzhou,23.1291,113.2644
Guangzhou-Shenzhen In Transit,23.0841,113.3094
Guangzhou-Shenzhen In Transit,23.0391,113.3544
Guangzhou-Shenzhen In Transit,22.9941,113.3994
Guangzhou-Shenzhen In Transit,22.9491,113.4444
Guangzhou-Shenzhen In Transit,22.9041,113.4894
Guangzhou-Shenzhen In Transit,22.8591,113.5344
Guangzhou-Shenzhen In Transit,22.8141,113.5794
Guangzhou-Shenzhen In Transit,22.7691,113.6244
Guangzhou-Shenzhen In Transit,22.7241,113.6694
Guangzhou-Shenzhen In Transit,22.6791,113.7144
Guangzhou-Shenzhen In Transit,22.6341,113.7594
Guangzhou-Shenzhen In Transit,22.5891,113.8044
Guangzhou-Shenzhen In Transit,22.5441,113.8494
Guangzhou-Shenzhen In Transit,22.5431,113.8944
Guangzhou-Shenzhen In Transit,22.5431,113.9394
Guangzhou-Shenzhen In Transit,22.5431,113.9844
Guangzhou-Shenzhen In Transit,22.5431,114.0294
Shenzhen,22.5431,114.0579
Shenzhen-Hong Kong In Transit,22.4981,114.1029
Shenzhen-Hong Kong In Transit,22.4531,114.1479
Shenzhen-Hong Kong In Transit,22.4081,114.1694
Shenzhen-Hong Kong In Transit,22.3631,114.1694
Hong Kong,22.3193,114.1694
