Station,Lat,Lon
Xi'an-Luoyang In Transit,34.6197,110.8298
Xi'an-Luoyang In Transit,34.6197,110.8748
Xi'an-Luoyang In Transit,34.6197,110.9198
Xi'an-Luoyang In Transit,34.6197,110.9648
Xi'an-Luoyang In Transit,34.6197,111.0098
Xi'an-Luoyang In Transit,34.6197,111.0548
Xi'an-Luoyang In Transit,34.6197,111.0998
Xi'an-Luoyang In Transit,34.6197,111.1448
Xi'an-Luoyang In Transit,34.6197,111.1898
Xi'an-Luoyang In Transit,34.6197,111.2348
Xi'an-Luoyang In Transit,34.6197,111.2798
Xi'an-Luoyang In Transit,34.6197,111.3248
Xi'an-Luoyang In Transit,34.6197,111.3698
Xi'an-Luoyang In Transit,34.6197,111.4148
Xi'an-Luoyang In Transit,34.6197,111.4598
Xi'an-Luoyang In Transit,34.6197,111.5048
Xi'an-Luoyang In Transit,34.6197,111.5498
Xi'an-Luoyang In Transit,34.6197,111.5948
Xi'an-Luoyang In Transit,34.6197,111.6398
Xi'an-Luoyang In Transit,34.6197,111.6848
Xi'an-Luoyang In Transit,34.6197,111.7298
Xi'an-Luoyang In Transit,34.6197,111.7748
Xi'an-Luoyang In Transit,34.6197,111.8198
Xi'an-Luoyang In Transit,34.6197,111.8648
Xi'an-Luoyang In Transit,34.6197,111.9098
Xi'an-Luoyang In Transit,34.6197,111.9548
Xi'an-Luoyang In Transit,34.6197,111.9998
Xi'an-Luoyang In Transit,34.6197,112.0448
Xi'an-Luoyang In Transit,34.6197,112.0898
Xi'an-Luoyang In Transit,34.6197,112.1348
Xi'an-Luoyang In Transit,34.6197,112.1798
Xi'an-Luoyang In Transit,34.6197,112.2248
Xi'an-Luoyang In Transit,34.6197,112.2698
Xi'an-Luoyang In Transit,34.6197,112.3148
Xi'an-Luoyang In Transit,34.6197,112.3598
Xi'an-Luoyang In Transit,34.6197,112.4048
Xi'an-Luoyang In Transit,34.6197,112.4498
Luoyang,34.6197,112.454
Luoyang-Zhengzhou In Transit,34.6647,112.499
Luoyang-Zhengzhou In Transit,34.7097,112.544
Luoyang-Zhengzhou In Transit,34.7466,112.589
Luoyang-Zhengzhou In Transit,34.7466,112.634
Luoyang-Zhengzhou In Transit,34.7466,112.679
Luoyang-Zhengzhou In Transit,34.7466,112.724
Luoyang-Zhengzhou In Transit,34.7466,112.769
Luoyang-Zhengzhou In Transit,34.7466,112.814
Luoyang-Zhengzhou In Transit,34.7466,112.859
Luoyang-Zhengzhou In Transit,34.7466,112.904
Luoyang-Zhengzhou In Transit,34.7466,112.949
Luoyang-Zhengzhou In Transit,34.7466,112.994
Luoyang-Zhengzhou In Transit,34.7466,113.039
Luoyang-Zhengzhou In Transit,34.7466,113.084
Luoyang-Zhengzhou In Transit,34.7466,113.129
Luoyang-Zhengzhou In Transit,34.7466,113.174
Luoyang-Zhengzhou In Transit,34.7466,113.219
Luoyang-Zhengzhou In Transit,34.7466,113.264
Luoyang-Zhengzhou In Transit,34.7466,113.309
Luoyang-Zhengzhou In Transit,34.7466,113.354
Luoyang-Zhengzhou In Transit,34.7466,113.399
Luoyang-Zhengzhou In Transit,34.7466,113.444
Luoyang-Zhengzhou In Transit,34.7466,113.489
Luoyang-Zhengzhou In Transit,34.7466,113.534
Luoyang-Zhengzhou In Transit,34.7466,113.579
Luoyang-Zhengzhou In Transit,34.7466,113.624
Zhengzhou,34.7466,113.6254
Zhengzhou-Shangqiu In Transit,34.7016,113.6704
Zhengzhou-Shangqiu In Transit,34.6566,113.7154
Zhengzhou-Shangqiu In Transit,34.6116,113.7604
Zhengzhou-Shangqiu In Transit,34.5666,113.8054
Zhengzhou-Shangqiu In Transit,34.5216,113.8504
Zhengzhou-Shangqiu In Transit,34.4766,113.8954
Zhengzhou-Shangqiu In Transit,34.4371,113.9404
Zhengzhou-Shangqiu In Transit,34.4371,113.9854
Zhengzhou-Shangqiu In Transit,34.4371,114.0304
Zhengzhou-Shangqiu In Transit,34.4371,114.0754
Zhengzhou-Shangqiu In Transit,34.4371,114.1204
Zhengzhou-Shangqiu In Transit,34.4371,114.1654
Zhengzhou-Shangqiu In Transit,34.4371,114.2104
Zhengzhou-Shangqiu In Transit,34.4371,114.2554
Zhengzhou-Shangqiu In Transit,34.4371,114.3004
Zhengzhou-Shangqiu In Transit,34.4371,114.3454
Zhengzhou-Shangqiu In Transit,34.4371,114.3904
Zhengzhou-Shangqiu In Transit,34.4371,114.4354
Zhengzhou-Shangqiu In Transit,34.4371,114.4804
Zhengzhou-Shangqiu In Transit,34.4371,114.5254
Zhengzhou-Shangqiu In Transit,34.4371,114.5704
Zhengzhou-Shangqiu In Transit,34.4371,114.6154
Zhengzhou-Shangqiu In Transit,34.4371,114.6604
Zhengzhou-Shangqiu In Transit,34.4371,114.7054
Zhengzhou-Shangqiu In Transit,34.4371,114.7504
Zhengzhou-Shangqiu In Transit,34.4371,114.7954
Zhengzhou-Shangqiu In Transit,34.4371,114.8404
Zhengzhou-Shangqiu In Transit,34.4371,114.8854
Zhengzhou-Shangqiu In Transit,34.4371,114.9304
Zhengzhou-Shangqiu In Transit,34.4371,114.9754
Zhengzhou-Shangqiu In Transit,34.4371,115.0204
Zhengzhou-Shangqiu In Transit,34.4371,115.0654
Zhengzhou-Shangqiu In Transit,34.4371,115.1104
Zhengzhou-Shangqiu In Transit,34.4371,115.1554
Zhengzhou-Shangqiu In Transit,34.4371,115.2004
Zhengzhou-Shangqiu In Transit,34.4371,115.2454
Zhengzhou-Shangqiu In Transit,34.4371,115.2904
Zhengzhou-Shangqiu In Transit,34.4371,115.3354
Zhengzhou-Shangqiu In Transit,34.4371,115.3804
Zhengzhou-Shangqiu In Transit,34.4371,115.4254
Zhengzhou-Shangqiu In Transit,34.4371,115.4704
Zhengzhou-Shangqiu In Transit,34.4371,115.5154
Zhengzhou-Shangqiu In Transit,34.4371,115.5604
Zhengzhou-Shangqiu In Transit,34.4371,115.6054
Zhengzhou-Shangqiu In Transit,34.4371,115.6504
Shangqiu,34.4371,115.6564
Shangqiu-Heze In Transit,34.4821,115.6114
Shangqiu-Heze In Transit,34.5271,115.5664
Shangqiu-Heze In Transit,34.5721,115.5214
Shangqiu-Heze In Transit,34.6171,115.4807
Shangqiu-Heze In Transit,34.6621,115.4807
Shangqiu-Heze In Transit,34.7071,115.4807
Shangqiu-Heze In Transit,34.7521,115.4807
Shangqiu-Heze In Transit,34.7971,115.4807
Shangqiu-Heze In Transit,34.8421,115.4807
Shangqiu-Heze In Transit,34.8871,115.4807
Shangqiu-Heze In Transit,34.9321,115.4807
Shangqiu-Heze In Transit,34.9771,115.4807
Shangqiu-Heze In Transit,35.0221,115.4807
Shangqiu-Heze In Transit,35.0671,115.4807
Shangqiu-Heze In Transit,35.1121,115.4807
Shangqiu-Heze In Transit,35.1571,115.4807
Shangqiu-Heze In Transit,35.2021,115.4807
Heze,35.2337,115.4807
Heze-Qufu In Transit,35.2787,115.5257
Heze-Qufu In Transit,35.3237,115.5707
Heze-Qufu In Transit,35.3687,115.6157
Heze-Qufu In Transit,35.4137,115.6607
Heze-Qufu In Transit,35.4587,115.7057
Heze-Qufu In Transit,35.5037,115.7507
Heze-Qufu In Transit,35.5487,115.7957
Heze-Qufu In Transit,35.5819,115.8407
Heze-Qufu In Transit,35.5819,115.8857
Heze-Qufu In Transit,35.5819,115.9307
Heze-Qufu In Transit,35.5819,115.9757
Heze-Qufu In Transit,35.5819,116.0207
Heze-Qufu In Transit,35.5819,116.0657
Heze-Qufu In Transit,35.5819,116.1107
Heze-Qufu In Transit,35.5819,116.1557
Heze-Qufu In Transit,35.5819,116.2007
Heze-Qufu In Transit,35.5819,116.2457
Heze-Qufu In Transit,35.5819,116.2907
Heze-Qufu In Transit,35.5819,116.3357
Heze-Qufu In Transit,35.5819,116.3807
Heze-Qufu In Transit,35.5819,116.4257
Heze-Qufu In Transit,35.5819,116.4707
Heze-Qufu In Transit,35.5819,116.5157
Heze-Qufu In Transit,35.5819,116.5607
Heze-Qufu In Transit,35.5819,116.6057
Heze-Qufu In Transit,35.5819,116.6507
Heze-Qufu In Transit,35.5819,116.6957
Heze-Qufu In Transit,35.5819,116.7407
Heze-Qufu In Transit,35.5819,116.7857
Heze-Qufu In Transit,35.5819,116.8307
Heze-Qufu In Transit,35.5819,116.8757
Heze-Qufu In Transit,35.5819,116.9207
Heze-Qufu In Transit,35.5819,116.9657
Qufu,35.5819,116.9865
Qufu-Linyi In Transit,35.5369,117.0315
Qufu-Linyi In Transit,35.4919,117.0765
Qufu-Linyi In Transit,35.4469,117.1215
Qufu-Linyi In Transit,35.4019,117.1665
Qufu-Linyi In Transit,35.3569,117.2115
Qufu-Linyi In Transit,35.3119,117.2565
Qufu-Linyi In Transit,35.2669,117.3015
Qufu-Linyi In Transit,35.2219,117.3465
Qufu-Linyi In Transit,35.1769,117.3915
Qufu-Linyi In Transit,35.1319,117.4365
Qufu-Linyi In Transit,35.1047,117.4815
Qufu-Linyi In Transit,35.1047,117.5265
Qufu-Linyi In Transit,35.1047,117.5715
Qufu-Linyi In Transit,35.1047,117.6165
Qufu-Linyi In Transit,35.1047,117.6615
Qufu-Linyi In Transit,35.1047,117.7065
Qufu-Linyi In Transit,35.1047,117.7515
Qufu-Linyi In Transit,35.1047,117.7965
Qufu-Linyi In Transit,35.1047,117.8415
Qufu-Linyi In Transit,35.1047,117.8865
Qufu-Linyi In Transit,35.1047,117.9315
Qufu-Linyi In Transit,35.1047,117.9765
Qufu-Linyi In Transit,35.1047,118.0215
Qufu-Linyi In Transit,35.1047,118.0665
Qufu-Linyi In Transit,35.1047,118.1115
Qufu-Linyi In Transit,35.1047,118.1565
Qufu-Linyi In Transit,35.1047,118.2015
Qufu-Linyi In Transit,35.1047,118.2465
Qufu-Linyi In Transit,35.1047,118.2915
Qufu-Linyi In Transit,35.1047,118.3365
Linyi,35.1047,118.3564
Linyi-Rizhao In Transit,35.1497,118.4014
Linyi-Rizhao In Transit,35.1947,118.4464
Linyi-Rizhao In Transit,35.2397,118.4914
Linyi-Rizhao In Transit,35.2847,118.5364
Linyi-Rizhao In Transit,35.3297,118.5814
Linyi-Rizhao In Transit,35.3747,118.6264
Linyi-Rizhao In Transit,35.4164,118.6714
Linyi-Rizhao In Transit,35.4164,118.7164
Linyi-Rizhao In Transit,35.4164,118.7614
Linyi-Rizhao In Transit,35.4164,118.8064
Linyi-Rizhao In Transit,35.4164,118.8514
Linyi-Rizhao In Transit,35.4164,118.8964
Linyi-Rizhao In Transit,35.4164,118.9414
Linyi-Rizhao In Transit,35.4164,118.9864
Linyi-Rizhao In Transit,35.4164,119.0314
Linyi-Rizhao In Transit,35.4164,119.0764
Linyi-Rizhao In Transit,35.4164,119.1214
Linyi-Rizhao In Transit,35.4164,119.1664
Linyi-Rizhao In Transit,35.4164,119.2114
Linyi-Rizhao In Transit,35.4164,119.2564
Linyi-Rizhao In Transit,35.4164,119.3014
Linyi-Rizhao In Transit,35.4164,119.3464
Linyi-Rizhao In Transit,35.4164,119.3914
Linyi-Rizhao In Transit,35.4164,119.4364
Linyi-Rizhao In Transit,35.4164,119.4814
Rizhao,35.4164,119.5264
